ensemble_member,time,x,y,region,lat,lon
0,2000-02-26,297514.59375,300669.40625,SE1,65.5683209487694,21.473185083770566
0,2000-02-26,297514.59375,310669.40625,SE1,65.65770027842576,21.495086921479423
0,2000-02-26,297514.59375,320669.40625,SE1,65.7470697165245,21.517136961345912
0,2000-02-26,297514.59375,330669.40625,SE1,65.83642899200811,21.5393367074874
0,2000-02-26,297514.59375,340669.40625,SE1,65.92577783264566,21.561687684372153
0,2000-02-26,297514.59375,350669.40625,SE1,66.01511596502137,21.584191437163426
0,2000-02-26,297514.59375,360669.40625,SE1,66.10444311452267,21.606849532070562
0,2000-02-26,297514.59375,370669.40625,SE1,66.1937590053282,21.629663556707236
0,2000-02-26,297514.59375,380669.40625,SE1,66.2830633603956,21.65263512045699
0,2000-02-26,297514.59375,390669.40625,SE1,66.37235590144898,21.67576585484628
0,2000-02-26,297514.59375,400669.40625,SE1,66.46163634896625,21.699057413925175
0,2000-02-26,297514.59375,410669.40625,SE1,66.55090442216616,21.72251147465592
0,2000-02-26,297514.59375,420669.40625,SE1,66.64015983899517,21.74612973730954
0,2000-02-26,297514.59375,430669.40625,SE1,66.72940231611403,21.769913925870657
0,2000-02-26,297514.59375,440669.40625,SE1,66.81863156888406,21.793865788450766
0,2000-02-26,297514.59375,450669.40625,SE1,66.90784731135328,21.817987097710134
0,2000-02-26,297514.59375,460669.40625,SE1,66.99704925624229,21.842279651288564
0,2000-02-26,297514.59375,470669.40625,SE1,67.08623711492983,21.866745272245193
0,2000-02-26,297514.59375,480669.40625,SE1,67.17541059743795,21.891385809507625
0,2000-02-26,297514.59375,490669.40625,SE1,67.26456941241725,21.91620313833053
0,2000-02-26,297514.59375,500669.40625,SE1,67.35371326713138,21.941199160764032
0,2000-02-26,297514.59375,510669.40625,SE1,67.44284186744177,21.966375806132074
0,2000-02-26,297514.59375,520669.40625,SE1,67.53195491779158,21.99173503152103
0,2000-02-26,297514.59375,530669.375,SE1,67.62105184278595,22.017278742163988
0,2000-02-26,297514.59375,540669.375,SE1,67.71013290084124,22.043009111823665
0,2000-02-26,297514.59375,550669.375,SE1,67.79919751359438,22.068928104376663
0,2000-02-26,307514.59375,150669.390625,SE1,64.21787966319943,21.36724654913106
0,2000-02-26,307514.59375,160669.390625,SE1,64.30734784098671,21.38774719492141
0,2000-02-26,307514.59375,170669.390625,SE1,64.39680990412057,21.408379840409932
0,2000-02-26,307514.59375,180669.390625,SE1,64.48626559645916,21.42914576030548
0,2000-02-26,307514.59375,190669.390625,SE1,64.57571466082143,21.450046245726757
0,2000-02-26,307514.59375,200669.390625,SE1,64.66515683897791,21.471082604466318
0,2000-02-26,307514.59375,210669.390625,SE1,64.75459187164134,21.49225616125965
0,2000-02-26,307514.59375,220669.390625,SE1,64.84401949845706,21.513568258059497
0,2000-02-26,307514.59375,230669.390625,SE1,64.93343945799349,21.535020254315448
0,2000-02-26,307514.59375,240669.390625,SE1,65.02285148773198,21.556613527259028
0,2000-02-26,307514.59375,250669.390625,SE1,65.1122553240571,21.578349472194343
0,2000-02-26,307514.59375,260669.390625,SE1,65.20165070224614,21.600229502794427
0,2000-02-26,307514.59375,270669.40625,SE1,65.29103749611853,21.622255085932743
0,2000-02-26,307514.59375,280669.40625,SE1,65.38041515937219,21.644427604104703
0,2000-02-26,307514.59375,290669.40625,SE1,65.4697835635733,21.666748562227987
0,2000-02-26,307514.59375,300669.40625,SE1,65.55914243946461,21.689219450533354
0,2000-02-26,307514.59375,310669.40625,SE1,65.64849151662777,21.71184177919233
0,2000-02-26,307514.59375,320669.40625,SE1,65.73783052347216,21.734617078650626
0,2000-02-26,307514.59375,330669.40625,SE1,65.827159187223,21.7575468999682
0,2000-02-26,307514.59375,340669.40625,SE1,65.91647723390992,21.780632815166168
0,2000-02-26,307514.59375,350669.40625,SE1,66.00578438835477,21.80387641758073
0,2000-02-26,307514.59375,360669.40625,SE1,66.09508037415954,21.827279322224253
0,2000-02-26,307514.59375,370669.40625,SE1,66.18436491369386,21.850843166153684
0,2000-02-26,307514.59375,380669.40625,SE1,66.27363772808238,21.87456960884649
0,2000-02-26,307514.59375,390669.40625,SE1,66.36289853719197,21.89846033258426
0,2000-02-26,307514.59375,400669.40625,SE1,66.45214705961857,21.922517042844223
0,2000-02-26,307514.59375,410669.40625,SE1,66.54138301267378,21.94674146869876
0,2000-02-26,307514.59375,420669.40625,SE1,66.6306061123714,21.97113536322323
0,2000-02-26,307514.59375,430669.40625,SE1,66.71981607341347,21.99570050391221
0,2000-02-26,307514.59375,440669.40625,SE1,66.80901260917629,22.02043869310442
0,2000-02-26,307514.59375,450669.40625,SE1,66.89819543169597,22.045351758416476
0,2000-02-26,307514.59375,460669.40625,SE1,66.98736425165384,22.07044155318576
0,2000-02-26,307514.59375,470669.40625,SE1,67.07651877836157,22.095709956922576
0,2000-02-26,307514.59375,480669.40625,SE1,67.16565871974603,22.121158875771833
0,2000-02-26,307514.59375,490669.40625,SE1,67.25478378233373,22.146790242984505
0,2000-02-26,307514.59375,500669.40625,SE1,67.34389367123518,22.1726060193991
0,2000-02-26,307514.59375,510669.40625,SE1,67.43298809012882,22.198608193933342
0,2000-02-26,307514.59375,520669.40625,SE1,67.5220667412446,22.22479878408642
0,2000-02-26,307514.59375,530669.375,SE1,67.61112904705232,22.251179753711433
0,2000-02-26,307514.59375,540669.375,SE1,67.70017526347674,22.277753343896592
0,2000-02-26,307514.59375,550669.375,SE1,67.78920480995552,22.304521578865604
0,2000-02-26,317514.59375,150669.390625,SE1,64.20884835372753,21.572884888362662
0,2000-02-26,317514.59375,160669.390625,SE1,64.29828787597884,21.59403848306791
0,2000-02-26,317514.59375,170669.390625,SE1,64.38772112327956,21.615328192915115
0,2000-02-26,317514.59375,180669.390625,SE1,64.47714783802545,21.636755331204036
0,2000-02-26,317514.59375,190669.390625,SE1,64.566567761555,21.65832122812235
0,2000-02-26,317514.59375,200669.390625,SE1,64.65598063413971,21.680027231016982
0,2000-02-26,317514.59375,210669.390625,SE1,64.74538619497459,21.701874704670672
0,2000-02-26,317514.59375,220669.390625,SE1,64.83478418216818,21.723865031583845
0,2000-02-26,317514.59375,230669.390625,SE1,64.9241743327327,21.745999612261965
0,2000-02-26,317514.59375,240669.390625,SE1,65.01355638257377,21.76827986550851
0,2000-02-26,317514.59375,250669.390625,SE1,65.10293006648008,21.79070722872361
0,2000-02-26,317514.59375,260669.390625,SE1,65.19229511811288,21.813283158208545
0,2000-02-26,317514.59375,270669.40625,SE1,65.2816514096071,21.836009165103597
0,2000-02-26,317514.59375,280669.40625,SE1,65.37099839309838,21.858886673433265
0,2000-02-26,317514.59375,290669.40625,SE1,65.4603359384265,21.881917233481616
0,2000-02-26,317514.59375,300669.40625,SE1,65.54966377463371,21.90510238032137
0,2000-02-26,317514.59375,310669.40625,SE1,65.63898162957928,21.928443669541434
0,2000-02-26,317514.59375,320669.40625,SE1,65.7282892299277,21.9519426775894
0,2000-02-26,317514.59375,330669.40625,SE1,65.8175863011369,21.975601002120918
0,2000-02-26,317514.59375,340669.40625,SE1,65.90687256744602,21.99942026235608
0,2000-02-26,317514.59375,350669.40625,SE1,65.99614775186302,22.023402099442972
0,2000-02-26,317514.59375,360669.40625,SE1,66.08541157615225,22.047548176828574
0,2000-02-26,317514.59375,370669.40625,SE1,66.1746637608215,22.07186018063723
0,2000-02-26,317514.59375,380669.40625,SE1,66.26390402510903,22.09633982005673
0,2000-02-26,317514.59375,390669.40625,SE1,66.35313208697032,22.120988827732358
0,2000-02-26,317514.59375,400669.40625,SE1,66.44234766306447,22.14580896016896
0,2000-02-26,317514.59375,410669.40625,SE1,66.53155046874056,22.1708019981413
0,2000-02-26,317514.59375,420669.40625,SE1,66.62074021802349,22.195969747112848
0,2000-02-26,317514.59375,430669.40625,SE1,66.7099166235998,22.221314037663273
0,2000-02-26,317514.59375,440669.40625,SE1,66.79907939680314,22.246836725924766
0,2000-02-26,317514.59375,450669.40625,SE1,66.88822824759934,22.27253969402748
0,2000-02-26,317514.59375,460669.40625,SE1,66.97736288457152,22.298424850554255
0,2000-02-26,317514.59375,470669.40625,SE1,67.0664830149045,22.32449413100491
0,2000-02-26,317514.59375,480669.40625,SE1,67.15558834436938,22.350749498270254
0,2000-02-26,317514.59375,490669.40625,SE1,67.24467857730733,22.37719294311615
0,2000-02-26,317514.59375,500669.40625,SE1,67.33375341661359,22.403826484677797
0,2000-02-26,317514.59375,510669.40625,SE1,67.42281256372075,22.43065217096454
0,2000-02-26,317514.59375,520669.40625,SE1,67.51185571858198,22.457672079375445
0,2000-02-26,317514.59375,530669.375,SE1,67.60088230147058,22.484888231866154
0,2000-02-26,317514.59375,540669.375,SE1,67.6898925657475,22.512302936302127
0,2000-02-26,317514.59375,550669.375,SE1,67.77888592858851,22.539918276713717
0,2000-02-26,317514.59375,560669.375,SE1,67.86786208385364,22.56773645343923
0,2000-02-26,327514.59375,150669.390625,SE1,64.19953107936418,21.778388411856934
0,2000-02-26,327514.59375,160669.390625,SE1,64.28894105587362,21.800193658842588
0,2000-02-26,327514.59375,170669.390625,SE1,64.37834459233433,21.822139119793107
0,2000-02-26,327514.59375,180669.390625,SE1,64.46774142963817,21.844226146332936
0,2000-02-26,327514.59375,190669.390625,SE1,64.55713130760091,21.86645610744744
0,2000-02-26,327514.59375,200669.390625,SE1,64.6465139649525,21.88883038976139
0,2000-02-26,327514.59375,210669.390625,SE1,64.73588913932704,21.911350397822897
0,2000-02-26,327514.59375,220669.390625,SE1,64.82525656725265,21.93401755439274
0,2000-02-26,327514.59375,230669.390625,SE1,64.91461598414121,21.95683330073934
0,2000-02-26,327514.59375,240669.390625,SE1,65.00396712427788,21.979799096939473
0,2000-02-26,327514.59375,250669.390625,SE1,65.09330972081032,22.002916422184803
0,2000-02-26,327514.59375,260669.390625,SE1,65.182643505738,22.026186775094416
0,2000-02-26,327514.59375,270669.40625,SE1,65.27196834946366,22.04961171075646
0,2000-02-26,327514.59375,280669.40625,SE1,65.36128370251669,22.07319269440636
0,2000-02-26,327514.59375,290669.40625,SE1,65.45058943296165,22.096931321363016
0,2000-02-26,327514.59375,300669.40625,SE1,65.53988526809233,22.120829171205337
0,2000-02-26,327514.59375,310669.40625,SE1,65.62917093399702,22.14488784459711
0,2000-02-26,327514.59375,320669.40625,SE1,65.71844615554637,22.16910896363849
0,2000-02-26,327514.59375,330669.40625,SE1,65.80771065638118,22.193494172224455
0,2000-02-26,327514.59375,340669.40625,SE1,65.89696415889983,22.218045136410538
0,2000-02-26,327514.59375,350669.40625,SE1,65.98620638424549,22.24276354478583
0,2000-02-26,327514.59375,360669.40625,SE1,66.07543705229331,22.267651108853542
0,2000-02-26,327514.59375,370669.40625,SE1,66.1646558816371,22.292709563419287
0,2000-02-26,327514.59375,380669.40625,SE1,66.25386258957592,22.31794066698721
0,2000-02-26,327514.59375,390669.40625,SE1,66.34305689210039,22.34334620216423
0,2000-02-26,327514.59375,400669.40625,SE1,66.43223850387872,22.36892797607251
0,2000-02-26,327514.59375,410669.40625,SE1,66.52140713824261,22.39468782077041
0,2000-02-26,327514.59375,420669.40625,SE1,66.61056250717269,22.42062759368209
0,2000-02-26,327514.59375,430669.40625,SE1,66.69970432128383,22.446749178036
0,2000-02-26,327514.59375,440669.40625,SE1,66.78883228981019,22.473054483312406
0,2000-02-26,327514.59375,450669.40625,SE1,66.87794612058987,22.499545445700303
0,2000-02-26,327514.59375,460669.40625,SE1,66.96704552004942,22.526224028563764
0,2000-02-26,327514.59375,470669.40625,SE1,67.0561301931879,22.553092222918114
0,2000-02-26,327514.59375,480669.40625,SE1,67.14519984356086,22.58015204791606
0,2000-02-26,327514.59375,490669.40625,SE1,67.23425417326371,22.607405551344097
0,2000-02-26,327514.59375,500669.40625,SE1,67.32329288291515,22.634854810129372
0,2000-02-26,327514.59375,510669.40625,SE1,67.41231567163997,22.66250193085732
0,2000-02-26,327514.59375,520669.40625,SE1,67.50132223705164,22.69034905030032
0,2000-02-26,327514.59375,530669.375,SE1,67.59031199716695,22.718398247985434
0,2000-02-26,327514.59375,540669.375,SE1,67.67928520271175,22.746651897992564
0,2000-02-26,327514.59375,550669.375,SE1,67.76824126853805,22.775112143603994
0,2000-02-26,327514.59375,560669.375,SE1,67.85717988603342,22.803781247856282
0,2000-02-26,337514.59375,150669.390625,SE1,64.18992812284169,21.983753058726293
0,2000-02-26,337514.59375,160669.390625,SE1,64.27930766588297,22.006208623500203
0,2000-02-26,337514.59375,170669.390625,SE1,64.3686805990067,22.028808483975116
0,2000-02-26,337514.59375,180669.390625,SE1,64.45804666155956,22.05155402982692
0,2000-02-26,337514.59375,190669.390625,SE1,64.54740559179307,22.074446668560142
0,2000-02-26,337514.59375,200669.390625,SE1,64.63675712685334,22.09748782579354
0,2000-02-26,337514.59375,210669.390625,SE1,64.72610100277102,22.12067894555124
0,2000-02-26,337514.59375,220669.390625,SE1,64.81543695445063,22.144021490559435
0,2000-02-26,337514.59375,230669.390625,SE1,64.90476471566011,22.167516942548833
0,2000-02-26,337514.59375,240669.390625,SE1,64.99408401901994,22.191166802562975
0,2000-02-26,337514.59375,250669.390625,SE1,65.08339459599222,22.21497259127255
0,2000-02-26,337514.59375,260669.390625,SE1,65.17269617686934,22.238935849295796
0,2000-02-26,337514.59375,270669.40625,SE1,65.26198863027457,22.263058175341403
0,2000-02-26,337514.59375,280669.40625,SE1,65.35127140508793,22.287341075529216
0,2000-02-26,337514.59375,290669.40625,SE1,65.44054436755036,22.311786189872702
0,2000-02-26,337514.59375,300669.40625,SE1,65.52980724315984,22.33639514211238
0,2000-02-26,337514.59375,310669.40625,SE1,65.61905975618579,22.361169577635472
0,2000-02-26,337514.59375,320669.40625,SE1,65.70830162965643,22.3861111638362
0,2000-02-26,337514.59375,330669.40625,SE1,65.7975325853464,22.411221590483265
0,2000-02-26,337514.59375,340669.40625,SE1,65.88675234376359,22.436502570094603
0,2000-02-26,337514.59375,350669.40625,SE1,65.97596062413619,22.461955838319785
0,2000-02-26,337514.59375,360669.40625,SE1,66.06515714439922,22.48758315433001
0,2000-02-26,337514.59375,370669.40625,SE1,66.154341621181,22.513386301216055
0,2000-02-26,337514.59375,380669.40625,SE1,66.24351376978929,22.539367086394233
0,2000-02-26,337514.59375,390669.40625,SE1,66.33267330419709,22.56552734202063
0,2000-02-26,337514.59375,400669.40625,SE1,66.42181993702833,22.591868925413827
0,2000-02-26,337514.59375,410669.40625,SE1,66.51095337954331,22.618393719486203
0,2000-02-26,337514.59375,420669.40625,SE1,66.60007334162364,22.645103633184164
0,2000-02-26,337514.59375,430669.40625,SE1,66.68917953175718,22.672000601937405
0,2000-02-26,337514.59375,440669.40625,SE1,66.7782716570225,22.69908658811747
0,2000-02-26,337514.59375,450669.40625,SE1,66.86734942307322,22.726363581505826
0,2000-02-26,337514.59375,460669.40625,SE1,66.9564125341219,22.753833599771664
0,2000-02-26,337514.59375,470669.40625,SE1,67.04546069292363,22.781498688959722
0,2000-02-26,337514.59375,480669.40625,SE1,67.13449360075953,22.809360923988255
0,2000-02-26,337514.59375,490669.40625,SE1,67.22351095741966,22.837422409157554
0,2000-02-26,337514.59375,500669.40625,SE1,67.31251246118582,22.865685278669115
0,2000-02-26,337514.59375,510669.40625,SE1,67.40149780881383,22.894151697155873
0,2000-02-26,337514.59375,520669.40625,SE1,67.49046669551564,22.922823860223623
0,2000-02-26,337514.59375,530669.375,SE1,67.5794185369922,22.95170390442632
0,2000-02-26,337514.59375,540669.375,SE1,67.66835358126401,22.98079426948123
0,2000-02-26,337514.59375,550669.375,SE1,67.75727124079853,23.010097157353933
0,2000-02-26,337514.59375,560669.375,SE1,67.84617120444568,23.039614893191295
0,2000-02-26,347514.59375,150669.390625,SE1,64.1800397752081,22.18897478490093
0,2000-02-26,347514.59375,160669.390625,SE1,64.26938799960456,22.212079295381397
0,2000-02-26,347514.59375,170669.390625,SE1,64.35872943947486,22.235332165751515
0,2000-02-26,347514.59375,180669.390625,SE1,64.44806383257989,22.258734823458383
0,2000-02-26,347514.59375,190669.390625,SE1,64.53739091556564,22.282288714240067
0,2000-02-26,347514.59375,200669.390625,SE1,64.62671042395284,22.305995302418243
0,2000-02-26,347514.59375,210669.390625,SE1,64.71602209212641,22.32985607119635
0,2000-02-26,347514.59375,220669.390625,SE1,64.80532565332476,22.353872522963563
0,2000-02-26,347514.59375,230669.390625,SE1,64.89462083962876,22.378046179604596
0,2000-02-26,347514.59375,240669.390625,SE1,64.98390738195063,22.402378582815473
0,2000-02-26,347514.59375,250669.390625,SE1,65.07318501002264,22.426871294425485
0,2000-02-26,347514.59375,260669.390625,SE1,65.16245345238563,22.451525896725354
0,2000-02-26,347514.59375,270669.40625,SE1,65.25171257583679,22.47634403170871
0,2000-02-26,347514.59375,280669.40625,SE1,65.34096182756383,22.501327246045122
0,2000-02-26,347514.59375,290669.40625,SE1,65.4302010719365,22.526477224093803
0,2000-02-26,347514.59375,300669.40625,SE1,65.5194300326102,22.551795633403636
0,2000-02-26,347514.59375,310669.40625,SE1,65.60864843198812,22.577284163725057
0,2000-02-26,347514.59375,320669.40625,SE1,65.69785599120824,22.60294452737893
0,2000-02-26,347514.59375,330669.40625,SE1,65.78705243013049,22.628778459632844
0,2000-02-26,347514.59375,340669.40625,SE1,65.8762374673233,22.65478771908488
0,2000-02-26,347514.59375,350669.40625,SE1,65.96541082005018,22.68097408805506
0,2000-02-26,347514.59375,360669.40625,SE1,66.05457220425596,22.707339372984695
0,2000-02-26,347514.59375,370669.40625,SE1,66.14372133455257,22.733885404843765
0,2000-02-26,347514.59375,380669.40625,SE1,66.23285792420502,22.760614039546535
0,2000-02-26,347514.59375,390669.40625,SE1,66.32198168511671,22.787527158375624
0,2000-02-26,347514.59375,400669.40625,SE1,66.41109232781461,22.814626668414714
0,2000-02-26,347514.59375,410669.40625,SE1,66.50018956143428,22.841914502990033
0,2000-02-26,347514.59375,420669.40625,SE1,66.58927309370442,22.869392622121
0,2000-02-26,347514.59375,430669.40625,SE1,66.67834263093117,22.897063012980045
0,2000-02-26,347514.59375,440669.40625,SE1,66.76739787798236,22.924927690361926
0,2000-02-26,347514.59375,450669.40625,SE1,66.85643853827106,22.952988697162827
0,2000-02-26,347514.59375,460669.40625,SE1,66.94546431373927,22.981248104869316
0,2000-02-26,347514.59375,470669.40625,SE1,67.03447490484076,23.009708014057555
0,2000-02-26,347514.59375,480669.40625,SE1,67.12347001052426,23.038370554902926
0,2000-02-26,347514.59375,490669.40625,SE1,67.21244932821564,23.06723788770033
0,2000-02-26,347514.59375,500669.40625,SE1,67.30141255380032,23.09631220339549
0,2000-02-26,347514.59375,510669.40625,SE1,67.39035938160494,23.125595724127415
0,2000-02-26,347514.59375,520669.40625,SE1,67.479289504379,23.155090703782374
0,2000-02-26,347514.59375,530669.375,SE1,67.56820233544933,23.184799335383552
0,2000-02-26,347514.59375,540669.375,SE1,67.6570981200617,23.214724123694573
0,2000-02-26,347514.59375,550669.375,SE1,67.74597626823913,23.24486732878203
0,2000-02-26,347514.59375,560669.375,SE1,67.8348364662299,23.275231337301044
0,2000-02-26,357514.59375,160669.390625,SE1,64.25918235898085,22.417801610373438
0,2000-02-26,357514.59375,170669.390625,SE1,64.34849141833203,22.441706063239522
0,2000-02-26,357514.59375,180669.390625,SE1,64.43779324997524,22.465764387112124
0,2000-02-26,357514.59375,190669.390625,SE1,64.5270875889104,22.489978065670314
0,2000-02-26,357514.59375,200669.390625,SE1,64.61637416899161,22.514348601640467
0,2000-02-26,357514.59375,210669.390625,SE1,64.7056527229166,22.538877517101433
0,2000-02-26,357514.59375,220669.390625,SE1,64.79492298221545,22.563566353795593
0,2000-02-26,357514.59375,230669.390625,SE1,64.88418467723936,22.588416673445877
0,2000-02-26,357514.59375,240669.390625,SE1,64.97343753714931,22.6134300580789
0,2000-02-26,357514.59375,250669.390625,SE1,65.06268128990422,22.638608110354387
0,2000-02-26,357514.59375,260669.390625,SE1,65.15191566224918,22.66395245390095
0,2000-02-26,357514.59375,270669.40625,SE1,65.24114051910927,22.689464773653494
0,2000-02-26,357514.59375,280669.40625,SE1,65.3303553059378,22.715146656488525
0,2000-02-26,357514.59375,290669.40625,SE1,65.41955988518622,22.740999830753797
0,2000-02-26,357514.59375,300669.40625,SE1,65.50875397862116,22.767026007444855
0,2000-02-26,357514.59375,310669.40625,SE1,65.59793730673285,22.79322692030643
0,2000-02-26,357514.59375,320669.40625,SE1,65.68710958872185,22.819604326209816
0,2000-02-26,357514.59375,330669.40625,SE1,65.77627054248552,22.84616000553775
0,2000-02-26,357514.59375,340669.40625,SE1,65.86541988460455,22.872895762577
0,2000-02-26,357514.59375,350669.40625,SE1,65.9545573303288,22.899813425918758
0,2000-02-26,357514.59375,360669.40625,SE1,66.04368259356325,22.926914848867092
0,2000-02-26,357514.59375,370669.40625,SE1,66.13279538685347,22.954201909855584
0,2000-02-26,357514.59375,380669.40625,SE1,66.22189542137104,22.981676512872443
0,2000-02-26,357514.59375,390669.40625,SE1,66.31098240689835,23.009340587894144
0,2000-02-26,357514.59375,400669.40625,SE1,66.40005605181354,23.037196091327964
0,2000-02-26,357514.59375,410669.40625,SE1,66.48911606307486,23.065245006463453
0,2000-02-26,357514.59375,420669.40625,SE1,66.57816214620485,23.09348934393322
0,2000-02-26,357514.59375,430669.40625,SE1,66.6671940052743,23.121931142183122
0,2000-02-26,357514.59375,440669.40625,SE1,66.75621134288562,23.15057246795215
0,2000-02-26,357514.59375,450669.40625,SE1,66.8452138601564,23.179415416762218
0,2000-02-26,357514.59375,460669.40625,SE1,66.93420125670211,23.208462113418122
0,2000-02-26,357514.59375,470669.40625,SE1,67.02317323061885,23.237714712517878
0,2000-02-26,357514.59375,480669.40625,SE1,67.11212947846565,23.267175398973706
0,2000-02-26,357514.59375,490669.40625,SE1,67.20106969524643,23.29684638854392
0,2000-02-26,357514.59375,500669.40625,SE1,67.28999357439162,23.326729928375993
0,2000-02-26,357514.59375,510669.40625,SE1,67.37890080773948,23.356828297561083
0,2000-02-26,357514.59375,520669.40625,SE1,67.46779108551692,23.38714380770023
0,2000-02-26,357514.59375,530669.375,SE1,67.55666381861934,23.417678707715346
0,2000-02-26,357514.59375,540669.375,SE1,67.6455192494495,23.44843556681179
0,2000-02-26,357514.59375,550669.375,SE1,67.7343567855271,23.479416702561505
0,2000-02-26,357514.59375,560669.375,SE1,67.8231761104357,23.510624562512056
0,2000-02-26,367514.59375,160669.390625,SE1,64.24869105425742,22.623371522365677
0,2000-02-26,367514.59375,170669.390625,SE1,64.33796684854384,22.647926092845488
0,2000-02-26,367514.59375,180669.390625,SE1,64.4272352294645,22.672638599254675
0,2000-02-26,367514.59375,190669.390625,SE1,64.5164959303329,22.697510562913855
0,2000-02-26,367514.59375,200669.390625,SE1,64.60574868329607,22.722543524648962
0,2000-02-26,367514.59375,210669.390625,SE1,64.69499321932331,22.747739045103245
0,2000-02-26,367514.59375,220669.390625,SE1,64.78422926819492,22.77309870505528
0,2000-02-26,367514.59375,230669.390625,SE1,64.87345655849043,22.79862410574309
0,2000-02-26,367514.59375,240669.390625,SE1,64.96267481757697,22.824316869194504
0,2000-02-26,367514.59375,250669.390625,SE1,65.0518837715971,22.85017863856389
0,2000-02-26,367514.59375,260669.390625,SE1,65.14108314545679,22.876211078475436
0,2000-02-26,367514.59375,270669.40625,SE1,65.23027280216351,22.902415916453652
0,2000-02-26,367514.59375,280669.40625,SE1,65.31945218539461,22.928794779231342
0,2000-02-26,367514.59375,290669.40625,SE1,65.4086211556367,22.955349438779326
0,2000-02-26,367514.59375,300669.40625,SE1,65.49777943272217,22.982081649169782
0,2000-02-26,367514.59375,310669.40625,SE1,65.58692673518223,23.008993187764368
0,2000-02-26,367514.59375,320669.40625,SE1,65.67606278023334,23.036085855599936
0,2000-02-26,367514.59375,330669.40625,SE1,65.7651872837633,23.06336147778185
0,2000-02-26,367514.59375,340669.40625,SE1,65.85429996031719,23.090821903885193
0,2000-02-26,367514.59375,350669.40625,SE1,65.94340052308306,23.11846900836391
0,2000-02-26,367514.59375,360669.40625,SE1,66.03248868387728,23.14630469096818
0,2000-02-26,367514.59375,370669.40625,SE1,66.12156415312957,23.17433087717018
0,2000-02-26,367514.59375,380669.40625,SE1,66.2106266398681,23.20254951859838
0,2000-02-26,367514.59375,390669.40625,SE1,66.29967585170373,23.23096259348068
0,2000-02-26,367514.59375,400669.40625,SE1,66.38871149481457,23.259572107096453
0,2000-02-26,367514.59375,410669.40625,SE1,66.47773327392983,23.28838009223787
0,2000-02-26,367514.59375,420669.40625,SE1,66.56674089231353,23.317388609680552
0,2000-02-26,367514.59375,430669.40625,SE1,66.65573405174796,23.346599748663955
0,2000-02-26,367514.59375,440669.40625,SE1,66.7447124525166,23.37601562738152
0,2000-02-26,367514.59375,450669.40625,SE1,66.83367579338714,23.40563839348101
0,2000-02-26,367514.59375,460669.40625,SE1,66.92262377159369,23.435470224575145
0,2000-02-26,367514.59375,470669.40625,SE1,67.01155608281897,23.46551332876284
0,2000-02-26,367514.59375,480669.40625,SE1,67.10047242117616,23.495769945161307
0,2000-02-26,367514.59375,490669.40625,SE1,67.18937247919018,23.526242344449255
0,2000-02-26,367514.59375,500669.40625,SE1,67.27825594777889,23.556932829421466
0,2000-02-26,367514.59375,510669.40625,SE1,67.36712251623372,23.587843735555044
0,2000-02-26,367514.59375,520669.40625,SE1,67.45597187220005,23.61897743158761
0,2000-02-26,367514.59375,530669.375,SE1,67.5448034240854,23.650336221756792
0,2000-02-26,367514.59375,540669.375,SE1,67.6336174113823,23.681922739091693
0,2000-02-26,367514.59375,550669.375,SE1,67.72241323904917,23.71373935806097
0,2000-02-26,377514.59375,160669.390625,SE1,64.23791440393998,22.828785003699657
0,2000-02-26,377514.59375,170669.390625,SE1,64.32715605140491,22.853988189721775
0,2000-02-26,377514.59375,180669.390625,SE1,64.41639009516493,22.87935335739795
0,2000-02-26,377514.59375,190669.390625,SE1,64.50561626680758,22.9048820653842
0,2000-02-26,377514.59375,200669.390625,SE1,64.59483429673256,22.930575892294005
0,2000-02-26,377514.59375,210669.390625,SE1,64.68404391414032,22.95643643701703
0,2000-02-26,377514.59375,220669.390625,SE1,64.77324484702028,22.982465319043975
0,2000-02-26,377514.59375,230669.390625,SE1,64.86243682213889,23.008664178797616
0,2000-02-26,377514.59375,240669.390625,SE1,64.95161956502747,23.03503467797026
0,2000-02-26,377514.59375,250669.390625,SE1,65.0407927999699,23.061578499867675
0,2000-02-26,377514.59375,260669.390625,SE1,65.12995624998997,23.08829734975968
0,2000-02-26,377514.59375,270669.40625,SE1,65.21910977613283,23.11519299740097
0,2000-02-26,377514.59375,280669.40625,SE1,65.30825282025876,23.142267109022214
0,2000-02-26,377514.59375,290669.40625,SE1,65.39738524084383,23.169521499843757
0,2000-02-26,377514.59375,300669.40625,SE1,65.48650675574125,23.19695796663622
0,2000-02-26,377514.59375,310669.40625,SE1,65.57561708147779,23.224578329992525
0,2000-02-26,377514.59375,320669.40625,SE1,65.66471593323989,23.252384434721762
0,2000-02-26,377514.59375,330669.40625,SE1,65.75380302485927,23.28037815025078
0,2000-02-26,377514.59375,340669.40625,SE1,65.84287806879848,23.308561371033825
0,2000-02-26,377514.59375,350669.40625,SE1,65.93194077613619,23.336936016970263
0,2000-02-26,377514.59375,360669.40625,SE1,66.02099085655199,23.36550403383069
0,2000-02-26,377514.59375,370669.40625,SE1,66.11002801831118,23.394267393691553
0,2000-02-26,377514.59375,380669.40625,SE1,66.19905196824921,23.423228095378555
0,2000-02-26,377514.59375,390669.40625,SE1,66.28806241175567,23.452388164918936
0,2000-02-26,377514.59375,400669.40625,SE1,66.37705905275821,23.48174965600295
