ensemble_member,time,x,y,lat,lon
0,2000-02-26 00:00:00,-182485.40625,560669.375,67.97994426572018,10.637104301574965
0,2000-02-26 00:00:00,-182485.40625,570669.375,68.06930116146111,10.62084784074489
0,2000-02-26 00:00:00,-182485.40625,580669.375,68.15864284538992,10.604469970804447
0,2000-02-26 00:00:00,-182485.40625,590669.375,68.24796903431283,10.58796932871408
0,2000-02-26 00:00:00,-182485.40625,600669.375,68.33727944380766,10.571344530986737
0,2000-02-26 00:00:00,-182485.40625,610669.375,68.42657378821072,10.554594173303618
0,2000-02-26 00:00:00,-182485.40625,620669.375,68.51585178060388,10.537716830121251
0,2000-02-26 00:00:00,-182485.40625,630669.375,68.60511313280118,10.52071105426964
0,2000-02-26 00:00:00,-182485.40625,640669.375,68.69435755533513,10.503575376541276
0,2000-02-26 00:00:00,-182485.40625,650669.375,68.78358475744288,10.486308305270757
0,2000-02-26 00:00:00,-182485.40625,660669.375,68.87279444705223,10.46890832590475
0,2000-02-26 00:00:00,-182485.40625,670669.375,68.961986330767,10.451373900562063
0,2000-02-26 00:00:00,-182485.40625,680669.375,69.05116011385262,10.433703467583545
0,2000-02-26 00:00:00,-182485.40625,690669.375,69.14031550022099,10.41589544107155
0,2000-02-26 00:00:00,-182485.40625,700669.375,69.22945219241544,10.397948210418653
0,2000-02-26 00:00:00,-182485.40625,710669.375,69.3185698915951,10.379860139825361
0,2000-02-26 00:00:00,-182485.40625,720669.375,69.40766829751914,10.361629567806526
0,2000-02-26 00:00:00,-182485.40625,730669.375,69.49674710853064,10.343254806686078
0,2000-02-26 00:00:00,-182485.40625,740669.375,69.58580602154025,10.324734142079844
0,2000-02-26 00:00:00,-182485.40625,750669.375,69.6748447320094,10.306065832366075
0,2000-02-26 00:00:00,-182485.40625,760669.375,69.76386293393325,10.287248108143348
0,2000-02-26 00:00:00,-182485.40625,770669.375,69.85286031982331,10.268279171675502
0,2000-02-26 00:00:00,-182485.40625,780669.375,69.94183658068972,10.249157196323212
0,2000-02-26 00:00:00,-182485.40625,790669.375,70.03079140602321,10.229880325961892
0,2000-02-26 00:00:00,-182485.40625,800669.375,70.11972448377664,10.210446674385459
0,2000-02-26 00:00:00,-172485.40625,-879330.625,55.08339638427818,12.313029896894063
0,2000-02-26 00:00:00,-172485.40625,-869330.625,55.17246665756946,12.30650864569728
0,2000-02-26 00:00:00,-172485.40625,-859330.625,55.26155355799222,12.299955682108438
0,2000-02-26 00:00:00,-172485.40625,-849330.625,55.35065691148541,12.29337077437807
0,2000-02-26 00:00:00,-172485.40625,-839330.625,55.4397765434587,12.286753688494423
0,2000-02-26 00:00:00,-172485.40625,-829330.625,55.52891227879112,12.280104188155793
0,2000-02-26 00:00:00,-172485.40625,-819330.625,55.61806394182957,12.273422034742476
0,2000-02-26 00:00:00,-172485.40625,-809330.625,55.7072313563876,12.26670698728828
0,2000-02-26 00:00:00,-172485.40625,-799330.625,55.796414345743806,12.259958802451644
0,2000-02-26 00:00:00,-172485.40625,-789330.625,55.8856127326406,12.253177234486294
0,2000-02-26 00:00:00,-172485.40625,-779330.625,55.974826339282544,12.246362035211503
0,2000-02-26 00:00:00,-172485.40625,-769330.625,56.064054987335034,12.239512953981873
0,2000-02-26 00:00:00,-172485.40625,-759330.625,56.15329849792281,12.232629737656696
0,2000-02-26 00:00:00,-172485.40625,-749330.625,56.24255669162832,12.22571213056883
0,2000-02-26 00:00:00,-172485.40625,-739330.625,56.33182938849034,12.218759874493136
0,2000-02-26 00:00:00,-172485.40625,-729330.625,56.421116408002334,12.211772708614413
0,2000-02-26 00:00:00,-172485.40625,-719330.625,56.51041756911094,12.204750369494867
0,2000-02-26 00:00:00,-172485.40625,-709330.625,56.59973269021433,12.197692591041092
0,2000-02-26 00:00:00,-172485.40625,-699330.625,56.689061589160644,12.190599104470538
0,2000-02-26 00:00:00,-172485.40625,-689330.625,56.778404083246315,12.183469638277476
0,2000-02-26 00:00:00,-172485.40625,-679330.625,56.867759989214484,12.17630391819845
0,2000-02-26 00:00:00,-172485.40625,-669330.625,56.95712912325325,12.169101667177186
0,2000-02-26 00:00:00,-172485.40625,-659330.625,57.04651130099399,12.161862605328995
0,2000-02-26 00:00:00,-172485.40625,-649330.625,57.1359063375097,12.154586449904592
0,2000-02-26 00:00:00,-172485.40625,-639330.625,57.22531404731316,12.147272915253385
0,2000-02-26 00:00:00,-172485.40625,-629330.625,57.314734244355186,12.139921712786196
0,2000-02-26 00:00:00,-172485.40625,-619330.625,57.4041667420229,12.132532550937391
0,2000-02-26 00:00:00,-172485.40625,-609330.625,57.493611353137865,12.125105135126441
0,2000-02-26 00:00:00,-172485.40625,-599330.625,57.58306788995421,12.117639167718876
0,2000-02-26 00:00:00,-172485.40625,-589330.625,57.672536164156824,12.110134347986632
0,2000-02-26 00:00:00,-172485.40625,-579330.625,57.76201598685945,12.102590372067784
0,2000-02-26 00:00:00,-172485.40625,-569330.625,57.8515071686027,12.095006932925639
0,2000-02-26 00:00:00,-172485.40625,-559330.625,57.94100951935219,12.087383720307203
0,2000-02-26 00:00:00,-172485.40625,-549330.625,58.030522848496524,12.079720420700976
0,2000-02-26 00:00:00,-172485.40625,-539330.625,58.12004696484531,12.072016717294092
0,2000-02-26 00:00:00,-172485.40625,-529330.625,58.209581676627096,12.064272289928786
0,2000-02-26 00:00:00,-172485.40625,-519330.59375,58.299127071331924,12.056486790664065
0,2000-02-26 00:00:00,-172485.40625,-509330.59375,58.38868239636257,12.048659941177327
0,2000-02-26 00:00:00,-172485.40625,-499330.59375,58.47824773800432,12.040791386742566
0,2000-02-26 00:00:00,-172485.40625,-489330.59375,58.567822902140755,12.032880793372993
0,2000-02-26 00:00:00,-172485.40625,-479330.59375,58.657407694063764,12.024927823508591
0,2000-02-26 00:00:00,-172485.40625,-469330.59375,58.747001918471376,12.016932135968258
0,2000-02-26 00:00:00,-172485.40625,-459330.59375,58.83660537946561,12.00889338590113
0,2000-02-26 00:00:00,-172485.40625,-449330.59375,58.92621788055003,12.000811224737166
0,2000-02-26 00:00:00,-172485.40625,-439330.59375,59.01583922462762,11.9926853001369
0,2000-02-26 00:00:00,-172485.40625,-429330.59375,59.10546921399836,11.98451525594039
0,2000-02-26 00:00:00,-172485.40625,-419330.59375,59.19510765035682,11.976300732115332
0,2000-02-26 00:00:00,-172485.40625,-409330.59375,59.28475433478979,11.96804136470433
0,2000-02-26 00:00:00,-172485.40625,-399330.59375,59.37440906777383,11.959736785771296
0,2000-02-26 00:00:00,-172485.40625,-389330.59375,59.46407164917282,11.951386623346986
0,2000-02-26 00:00:00,-172485.40625,-379330.59375,59.553741878235385,11.942990501373613
0,2000-02-26 00:00:00,-172485.40625,-369330.59375,59.6434195535924,11.934548039648565
0,2000-02-26 00:00:00,-172485.40625,-359330.59375,59.73310447325433,11.9260588537672
0,2000-02-26 00:00:00,-172485.40625,-349330.59375,59.82279643460873,11.917522555064659
0,2000-02-26 00:00:00,-172485.40625,-339330.59375,59.91249523441742,11.908938750556743
0,2000-02-26 00:00:00,-172485.40625,-329330.59375,60.00220066881386,11.900307042879787
0,2000-02-26 00:00:00,-172485.40625,-319330.59375,60.09191253330045,11.891627030229525
0,2000-02-26 00:00:00,-172485.40625,-309330.59375,60.18163062274564,11.882898306298946
0,2000-02-26 00:00:00,-172485.40625,-299330.59375,60.27135473138117,11.874120460215085
0,2000-02-26 00:00:00,-172485.40625,-289330.59375,60.36108465279915,11.865293076474757
0,2000-02-26 00:00:00,-172485.40625,-279330.59375,60.45082017994923,11.856415734879198
0,2000-02-26 00:00:00,-172485.40625,-269330.59375,60.54056110513558,11.847488010467607
0,2000-02-26 00:00:00,-172485.40625,-259330.609375,60.63030707978161,11.838509487518438
0,2000-02-26 00:00:00,-172485.40625,-249330.609375,60.72005817534832,11.829479703285504
0,2000-02-26 00:00:00,-172485.40625,-239330.609375,60.80981404196099,11.820398232100832
0,2000-02-26 00:00:00,-172485.40625,-229330.609375,60.899574469311375,11.811264629267857
0,2000-02-26 00:00:00,-172485.40625,-219330.609375,60.989339246430376,11.802078444978218
0,2000-02-26 00:00:00,-172485.40625,-209330.609375,61.079108161684644,11.792839224238168
0,2000-02-26 00:00:00,-172485.40625,-199330.609375,61.168881002773354,11.783546506793694
0,2000-02-26 00:00:00,-172485.40625,-189330.609375,61.25865755672494,11.774199827054343
0,2000-02-26 00:00:00,-172485.40625,-179330.609375,61.3484376098936,11.764798714015717
0,2000-02-26 00:00:00,-172485.40625,-169330.609375,61.438220947955955,11.755342691180632
0,2000-02-26 00:00:00,-172485.40625,-159330.609375,61.5280073559075,11.745831276478867
0,2000-02-26 00:00:00,-172485.40625,-149330.609375,61.617796618059046,11.73626398218553
0,2000-02-26 00:00:00,-172485.40625,-139330.609375,61.707588518033184,11.726640314837967
0,2000-02-26 00:00:00,-172485.40625,-129330.609375,61.79738283876054,11.716959775151215
0,2000-02-26 00:00:00,-172485.40625,-119330.609375,61.887179362476175,11.707221857931959
0,2000-02-26 00:00:00,-172485.40625,-109330.609375,61.97697787071569,11.69742605199094
0,2000-02-26 00:00:00,-172485.40625,-99330.609375,62.06677814431158,11.687571840053826
0,2000-02-26 00:00:00,-172485.40625,-89330.609375,62.156579963389134,11.67765869867048
0,2000-02-26 00:00:00,-172485.40625,-79330.609375,62.24638310736262,11.667686098122592
0,2000-02-26 00:00:00,-172485.40625,-69330.609375,62.336187354931226,11.657653502329662
0,2000-02-26 00:00:00,-172485.40625,-59330.609375,62.42599248407507,11.647560368753288
0,2000-02-26 00:00:00,-172485.40625,-49330.609375,62.515798272050915,11.63740614829971
0,2000-02-26 00:00:00,-172485.40625,-39330.609375,62.60560449538813,11.627190285220601
0,2000-02-26 00:00:00,-172485.40625,-29330.607421875,62.695410947424634,11.616912214998493
0,2000-02-26 00:00:00,-172485.40625,-19330.607421875,62.785217368141275,11.606571372285776
0,2000-02-26 00:00:00,-172485.40625,-9330.6083984375,62.875023540629336,11.596167179774671
0,2000-02-26 00:00:00,-172485.40625,669.3916625976562,62.96482925655332,11.585699051973586
0,2000-02-26 00:00:00,-172485.40625,10669.3916015625,63.05463427832538,11.575166399513726
0,2000-02-26 00:00:00,-172485.40625,20669.392578125,63.14443838843227,11.564568623301518
0,2000-02-26 00:00:00,-172485.40625,30669.392578125,63.23424134009975,11.553905120205847
0,2000-02-26 00:00:00,-172485.40625,40669.390625,63.324042895108754,11.543175278515461
0,2000-02-26 00:00:00,-172485.40625,50669.390625,63.4138428583199,11.53237847362383
0,2000-02-26 00:00:00,-172485.40625,60669.390625,63.503640981202146,11.52151407945213
0,2000-02-26 00:00:00,-172485.40625,70669.390625,63.59343703198569,11.510581459958289
0,2000-02-26 00:00:00,-172485.40625,80669.390625,63.68323077811734,11.499579971102525
0,2000-02-26 00:00:00,-172485.40625,90669.390625,63.77302198625534,11.488508960721367
0,2000-02-26 00:00:00,-172485.40625,100669.390625,63.862810422264246,11.477367768399295
0,2000-02-26 00:00:00,-172485.40625,110669.390625,63.95259585120938,11.466155725337934
0,2000-02-26 00:00:00,-172485.40625,120669.390625,64.0423780373516,11.454872154222768
0,2000-02-26 00:00:00,-172485.40625,130669.390625,64.13215674414177,11.443516369087286
0,2000-02-26 00:00:00,-172485.40625,140669.390625,64.22193173421509,11.432087675174543
0,2000-02-26 00:00:00,-172485.40625,150669.390625,64.31170276938555,11.420585368796042
0,2000-02-26 00:00:00,-172485.40625,160669.390625,64.40146961063994,11.40900873718789
0,2000-02-26 00:00:00,-172485.40625,170669.390625,64.49123201813221,11.397357058364184
0,2000-02-26 00:00:00,-172485.40625,180669.390625,64.5809897511774,11.385629600967539
0,2000-02-26 00:00:00,-172485.40625,190669.390625,64.67074256824554,11.37382562411669
0,2000-02-26 00:00:00,-172485.40625,200669.390625,64.76049022695555,11.361944377251142
0,2000-02-26 00:00:00,-172485.40625,210669.390625,64.85023248406895,11.349985099972741
0,2000-02-26 00:00:00,-172485.40625,220669.390625,64.93996909548355,11.337947021884155
0,2000-02-26 00:00:00,-172485.40625,230669.390625,65.02969981622677,11.325829362424145
0,2000-02-26 00:00:00,-172485.40625,240669.390625,65.11942440044935,11.313631330699579
0,2000-02-26 00:00:00,-172485.40625,250669.390625,65.20914260141842,11.301352125314118
0,2000-02-26 00:00:00,-172485.40625,260669.390625,65.29885417151084,11.288990934193459
0,2000-02-26 00:00:00,-172485.40625,270669.40625,65.38855900236425,11.276546914898237
0,2000-02-26 00:00:00,-172485.40625,280669.40625,65.4782565642265,11.26401927234636
0,2000-02-26 00:00:00,-172485.40625,290669.40625,65.56794674693046,11.251407141966993
0,2000-02-26 00:00:00,-172485.40625,300669.40625,65.65762929922131,11.238709667155428
0,2000-02-26 00:00:00,-172485.40625,310669.40625,65.74730396891813,11.225925979701193
0,2000-02-26 00:00:00,-172485.40625,320669.40625,65.83697050290628,11.213055199591048
0,2000-02-26 00:00:00,-172485.40625,330669.40625,65.92662864712997,11.200096434807989
0,2000-02-26 00:00:00,-172485.40625,340669.40625,66.01627814658427,11.18704878112611
0,2000-02-26 00:00:00,-172485.40625,350669.40625,66.10591874530726,11.173911321901263
0,2000-02-26 00:00:00,-172485.40625,360669.40625,66.19555018637207,11.160683127857395
0,2000-02-26 00:00:00,-172485.40625,370669.40625,66.28517221187855,11.147363256868466
0,2000-02-26 00:00:00,-172485.40625,380669.40625,66.37478456294501,11.133950753735848
0,2000-02-26 00:00:00,-172485.40625,390669.40625,66.46438697969977,11.120444649961058
0,2000-02-26 00:00:00,-172485.40625,400669.40625,66.55397920127254,11.106843963513777
0,2000-02-26 00:00:00,-172485.40625,410669.40625,66.64356096578561,11.09314769859497
0,2000-02-26 00:00:00,-172485.40625,420669.40625,66.7331320103449,11.079354845395041
0,2000-02-26 00:00:00,-172485.40625,430669.40625,66.82269207103107,11.065464379846865
0,2000-02-26 00:00:00,-172485.40625,440669.40625,66.91224088288999,11.051475263373598
0,2000-02-26 00:00:00,-172485.40625,450669.40625,67.0017781799236,11.0373864426311
0,2000-02-26 00:00:00,-172485.40625,460669.40625,67.09130369508024,11.023196849244883
0,2000-02-26 00:00:00,-172485.40625,470669.40625,67.18081716024497,11.008905399541407
0,2000-02-26 00:00:00,-172485.40625,480669.40625,67.27031830622956,10.99451099427361
0,2000-02-26 00:00:00,-172485.40625,490669.40625,67.35980686276255,10.980012518340502
0,2000-02-26 00:00:00,-172485.40625,500669.40625,67.44928255847896,10.965408840500698
0,2000-02-26 00:00:00,-172485.40625,510669.40625,67.53874512090975,10.950698813079727
0,2000-02-26 00:00:00,-172485.40625,520669.40625,67.62819427647139,10.935881271670937
0,2000-02-26 00:00:00,-172485.40625,530669.375,67.71762947099063,10.920955081645458
0,2000-02-26 00:00:00,-172485.40625,540669.375,67.80705098759454,10.905918950922873
0,2000-02-26 00:00:00,-172485.40625,550669.375,67.89645826978266,10.890771709513318
0,2000-02-26 00:00:00,-172485.40625,560669.375,67.98585103940293,10.875512122957232
0,2000-02-26 00:00:00,-172485.40625,570669.375,68.07522901713263,10.860138938465866
0,2000-02-26 00:00:00,-172485.40625,580669.375,68.16459192246663,10.844650884580282
0,2000-02-26 00:00:00,-172485.40625,590669.375,68.25393947370523,10.829046670822775
0,2000-02-26 00:00:00,-172485.40625,600669.375,68.34327138794198,10.813324987340419
0,2000-02-26 00:00:00,-172485.40625,610669.375,68.4325873810512,10.797484504540614
0,2000-02-26 00:00:00,-172485.40625,620669.375,68.52188716767527,10.781523872718365
0,2000-02-26 00:00:00,-172485.40625,630669.375,68.61117046121163,10.765441721675108
0,2000-02-26 00:00:00,-172485.40625,640669.375,68.70043697379965,10.749236660328837
0,2000-02-26 00:00:00,-172485.40625,650669.375,68.78968641630723,10.732907276315318
0,2000-02-26 00:00:00,-172485.40625,660669.375,68.878918498317,10.716452135580147
0,2000-02-26 00:00:00,-172485.40625,670669.375,68.9681329281125,10.69986978196139
0,2000-02-26 00:00:00,-172485.40625,680669.375,69.05732941266392,10.683158736762577
0,2000-02-26 00:00:00,-172485.40625,690669.375,69.14650765761375,10.666317498315763
0,2000-02-26 00:00:00,-172485.40625,700669.375,69.23566736726191,10.649344541534411
0,2000-02-26 00:00:00,-172485.40625,710669.375,69.32480824455075,10.632238317455805
0,2000-02-26 00:00:00,-172485.40625,720669.375,69.41392999104987,10.614997252772692
0,2000-02-26 00:00:00,-172485.40625,730669.375,69.50303230694043,10.597619749353905
0,2000-02-26 00:00:00,-172485.40625,740669.375,69.5921148909993,10.580104183753603
0,2000-02-26 00:00:00,-172485.40625,750669.375,69.68117744058291,10.562448906708854
0,2000-02-26 00:00:00,-172485.40625,760669.375,69.7702196516107,10.544652242625224
0,2000-02-26 00:00:00,-172485.40625,770669.375,69.85924121854826,10.526712489050038
0,2000-02-26 00:00:00,-172485.40625,780669.375,69.94824183439034,10.508627916132962
0,2000-02-26 00:00:00,-172485.40625,790669.375,70.03722119064324,10.490396766073562
0,2000-02-26 00:00:00,-172485.40625,800669.375,70.12617897730705,10.472017252555451
0,2000-02-26 00:00:00,-162485.40625,-879330.625,55.08701226053865,12.468643634793887
0,2000-02-26 00:00:00,-162485.40625,-869330.625,55.176092000773274,12.46249924902531
0,2000-02-26 00:00:00,-162485.40625,-859330.625,55.26518840717281,12.45632497762065
0,2000-02-26 00:00:00,-162485.40625,-849330.625,55.35430130594058,12.450120602122208
0,2000-02-26 00:00:00,-162485.40625,-839330.625,55.443430522753154,12.44388590193905
0,2000-02-26 00:00:00,-162485.40625,-829330.625,55.53257588275897,12.437620654320902
0,2000-02-26 00:00:00,-162485.40625,-819330.625,55.62173721057702,12.431324634331688
0,2000-02-26 00:00:00,-162485.40625,-809330.625,55.71091433029551,12.424997614822649
0,2000-02-26 00:00:00,-162485.40625,-799330.625,55.80010706547038,12.41863936640511
0,2000-02-26 00:00:00,-162485.40625,-789330.625,55.88931523912402,12.412249657422795
0,2000-02-26 00:00:00,-162485.40625,-779330.625,55.97853867374379,12.405828253923762
0,2000-02-26 00:00:00,-162485.40625,-769330.625,56.067777191280584,12.399374919631908
0,2000-02-26 00:00:00,-162485.40625,-759330.625,56.15703061314736,12.392889415918061
0,2000-02-26 00:00:00,-162485.40625,-749330.625,56.24629876021776,12.386371501770613
0,2000-02-26 00:00:00,-162485.40625,-739330.625,56.33558145282449,12.379820933765743
0,2000-02-26 00:00:00,-162485.40625,-729330.625,56.4248785107579,12.37323746603718
0,2000-02-26 00:00:00,-162485.40625,-719330.625,56.514189753264375,12.3666208502455
0,2000-02-26 00:00:00,-162485.40625,-709330.625,56.60351499904489,12.359970835546976
0,2000-02-26 00:00:00,-162485.40625,-699330.625,56.69285406625329,12.35328716856195
0,2000-02-26 00:00:00,-162485.40625,-689330.625,56.782206772494874,12.346569593342716
0,2000-02-26 00:00:00,-162485.40625,-679330.625,56.87157293482457,12.339817851340928
0,2000-02-26 00:00:00,-162485.40625,-669330.625,56.96095236974553,12.333031681374504
0,2000-02-26 00:00:00,-162485.40625,-659330.625,57.05034489320726,12.326210819594017
0,2000-02-26 00:00:00,-162485.40625,-649330.625,57.13975032060407,12.319354999448588
0,2000-02-26 00:00:00,-162485.40625,-639330.625,57.22916846677329,12.312463951651232
0,2000-02-26 00:00:00,-162485.40625,-629330.625,57.318599145993645,12.305537404143694
0,2000-02-26 00:00:00,-162485.40625,-619330.625,57.40804217198334,12.298575082060715
0,2000-02-26 00:00:00,-162485.40625,-609330.625,57.49749735789847,12.29157670769377
0,2000-02-26 00:00:00,-162485.40625,-599330.625,57.58696451633111,12.284542000454216
0,2000-02-26 00:00:00,-162485.40625,-589330.625,57.67644345930744,12.2774706768359
0,2000-02-26 00:00:00,-162485.40625,-579330.625,57.76593399828609,12.270362450377151
0,2000-02-26 00:00:00,-162485.40625,-569330.625,57.855435944156056,12.263217031622181
0,2000-02-26 00:00:00,-162485.40625,-559330.625,57.944949107234855,12.256034128081913
0,2000-02-26 00:00:00,-162485.40625,-549330.625,58.03447329726671,12.248813444194138
0,2000-02-26 00:00:00,-162485.40625,-539330.625,58.12400832342042,12.2415546812831
0,2000-02-26 00:00:00,-162485.40625,-529330.625,58.21355399428757,12.234257537518392
0,2000-02-26 00:00:00,-162485.40625,-519330.59375,58.3031103977593,12.226921684888001
0,2000-02-26 00:00:00,-162485.40625,-509330.59375,58.392676781540175,12.219546860974503
0,2000-02-26 00:00:00,-162485.40625,-499330.59375,58.48225323232423,12.212132731366632
0,2000-02-26 00:00:00,-162485.40625,-489330.59375,58.57183955637333,12.204678981191364
0,2000-02-26 00:00:00,-162485.40625,-479330.59375,58.66143555936157,12.19718529220561
0,2000-02-26 00:00:00,-162485.40625,-469330.59375,58.75104104637336,12.189651342751024
0,2000-02-26 00:00:00,-162485.40625,-459330.59375,58.840655821901024,12.1820768077081
0,2000-02-26 00:00:00,-162485.40625,-449330.59375,58.93027968984268,12.17446135844952
0,2000-02-26 00:00:00,-162485.40625,-439330.59375,59.01991245349993,12.166804662792755
0,2000-02-26 00:00:00,-162485.40625,-429330.59375,59.10955391557562,12.159106384951876
0,2000-02-26 00:00:00,-162485.40625,-419330.59375,59.19920387817152,12.151366185488612
0,2000-02-26 00:00:00,-162485.40625,-409330.59375,59.288862142785916,12.14358372126257
0,2000-02-26 00:00:00,-162485.40625,-399330.59375,59.3785285103114,12.135758645380667
0,2000-02-26 00:00:00,-162485.40625,-389330.59375,59.468202781032126,12.127890607145732
0,2000-02-26 00:00:00,-162485.40625,-379330.59375,59.557884754621725,12.119979252004233
0,2000-02-26 00:00:00,-162485.40625,-369330.59375,59.64757423014051,12.11202422149318
0,2000-02-26 00:00:00,-162485.40625,-359330.59375,59.737271006033126,12.10402515318611
0,2000-02-26 00:00:00,-162485.40625,-349330.59375,59.82697488012595,12.095981680638205
0,2000-02-26 00:00:00,-162485.40625,-339330.59375,59.91668564962443,12.087893433330494
0,2000-02-26 00:00:00,-162485.40625,-329330.59375,60.00640311111055,12.079760036613084
0,2000-02-26 00:00:00,-162485.40625,-319330.59375,60.096127060539985,12.071581111647498
0,2000-02-26 00:00:00,-162485.40625,-309330.59375,60.185857293239536,12.063356275348
0,2000-02-26 00:00:00,-162485.40625,-299330.59375,60.275593603904326,12.05508514032196
0,2000-02-26 00:00:00,-162485.40625,-289330.59375,60.365335786595,12.046767314809186
0,2000-02-26 00:00:00,-162485.40625,-279330.59375,60.45508363473478,12.038402402620259
0,2000-02-26 00:00:00,-162485.40625,-269330.59375,60.54483694110675,12.029990003073793
0,2000-02-26 00:00:00,-162485.40625,-259330.609375,60.634595357599075,12.021529724189477
0,2000-02-26 00:00:00,-162485.40625,-249330.609375,60.72435895620129,12.013021129671644
0,2000-02-26 00:00:00,-162485.40625,-239330.609375,60.81412738751432,12.004463818157546
0,2000-02-26 00:00:00,-162485.40625,-229330.609375,60.90390044173063,11.995857370348977
0,2000-02-26 00:00:00,-162485.40625,-219330.609375,60.99367790838731,11.987201362125665
0,2000-02-26 00:00:00,-162485.40625,-209330.609375,61.083459576363,11.978495364475814
0,2000-02-26 00:00:00,-162485.40625,-199330.609375,61.173245233874674,11.969738943425414
0,2000-02-26 00:00:00,-162485.40625,-189330.609375,61.26303466847435,11.960931659966363
0,2000-02-26 00:00:00,-162485.40625,-179330.609375,61.35282766704581,11.952073069983301
0,2000-02-26 00:00:00,-162485.40625,-169330.609375,61.442624015801265,11.94316272417919
0,2000-02-26 00:00:00,-162485.40625,-159330.609375,61.53242350027792,11.934200167999574
0,2000-02-26 00:00:00,-162485.40625,-149330.609375,61.62222590533456,11.925184941555507
0,2000-02-26 00:00:00,-162485.40625,-139330.609375,61.712031015147986,11.916116579545145
0,2000-02-26 00:00:00,-162485.40625,-129330.609375,61.801838613209426,11.906994611173927
0,2000-02-26 00:00:00,-162485.40625,-119330.609375,61.89164848232106,11.897818560073341
0,2000-02-26 00:00:00,-162485.40625,-109330.609375,61.981460404592184,11.888587944218271
0,2000-02-26 00:00:00,-162485.40625,-99330.609375,62.07127416143555,11.879302275842837
0,2000-02-26 00:00:00,-162485.40625,-89330.609375,62.161089533563604,11.86996106135475
0,2000-02-26 00:00:00,-162485.40625,-79330.609375,62.25090630098455,11.860563801248132
0,2000-02-26 00:00:00,-162485.40625,-69330.609375,62.340724242998576,11.851109990014745
0,2000-02-26 00:00:00,-162485.40625,-59330.609375,62.4305431381937,11.841599116053647
0,2000-02-26 00:00:00,-162485.40625,-49330.609375,62.52036276444193,11.832030661579191
0,2000-02-26 00:00:00,-162485.40625,-39330.609375,62.61018289889503,11.822404102527365
0,2000-02-26 00:00:00,-162485.40625,-29330.607421875,62.70000333552348,11.812718906563013
0,2000-02-26 00:00:00,-162485.40625,-19330.607421875,62.789823814940064,11.802974540560726
0,2000-02-26 00:00:00,-162485.40625,-9330.6083984375,62.87964412088225,11.793170460116624
0,2000-02-26 00:00:00,-162485.40625,669.3916625976562,62.96946404567009,11.783306113106695
0,2000-02-26 00:00:00,-162485.40625,10669.3916015625,63.05928335237451,11.773380943744803
0,2000-02-26 00:00:00,-162485.40625,20669.392578125,63.149101824152424,11.763394387072205
0,2000-02-26 00:00:00,-162485.40625,30669.392578125,63.23891921490317,11.753345874316556
0,2000-02-26 00:00:00,-162485.40625,40669.390625,63.32873528709098,11.743234828611126
0,2000-02-26 00:00:00,-162485.40625,50669.390625,63.418549846275134,11.733060660928263
0,2000-02-26 00:00:00,-162485.40625,60669.390625,63.5083626446232,11.722822780843394
0,2000-02-26 00:00:00,-162485.40625,70669.390625,63.59817345107544,11.712520588533547
0,2000-02-26 00:00:00,-162485.40625,80669.390625,63.687982033797404,11.702153476629276
0,2000-02-26 00:00:00,-162485.40625,90669.390625,63.77778816017496,11.691720830095736
0,2000-02-26 00:00:00,-162485.40625,100669.390625,63.86759159680909,11.681222026111461
0,2000-02-26 00:00:00,-162485.40625,110669.390625,63.957392109510884,11.670656433944867
0,2000-02-26 00:00:00,-162485.40625,120669.390625,64.04718946329612,11.660023414828387
0,2000-02-26 00:00:00,-162485.40625,130669.390625,64.13698342237994,11.649322321830201
0,2000-02-26 00:00:00,-162485.40625,140669.390625,64.22677375017145,11.638552499723492
0,2000-02-26 00:00:00,-162485.40625,150669.390625,64.31656020926813,11.627713284853202
0,2000-02-26 00:00:00,-162485.40625,160669.390625,64.40634256145024,11.616804005000207
0,2000-02-26 00:00:00,-162485.40625,170669.390625,64.49612056767513,11.605823979242846
0,2000-02-26 00:00:00,-162485.40625,180669.390625,64.58589398807136,11.594772517815782
0,2000-02-26 00:00:00,-162485.40625,190669.390625,64.6756625819329,11.583648921966077
0,2000-02-26 00:00:00,-162485.40625,200669.390625,64.765426107713,11.572452483806492
0,2000-02-26 00:00:00,-162485.40625,210669.390625,64.85518432301824,11.561182486165869
0,2000-02-26 00:00:00,-162485.40625,220669.390625,64.94493698460215,11.549838202436582
0,2000-02-26 00:00:00,-162485.40625,230669.390625,65.03468384835914,11.538418896418975
0,2000-02-26 00:00:00,-162485.40625,240669.390625,65.12442466931785,11.52692382216271
0,2000-02-26 00:00:00,-162485.40625,250669.390625,65.21415920163483,11.515352223804957
0,2000-02-26 00:00:00,-162485.40625,260669.390625,65.30388719858779,11.503703335405369
0,2000-02-26 00:00:00,-162485.40625,270669.40625,65.39360855275292,11.49197636239296
0,2000-02-26 00:00:00,-162485.40625,280669.40625,65.48332273525092,11.48017055480963
0,2000-02-26 00:00:00,-162485.40625,290669.40625,65.57302963687708,11.468285097196606
0,2000-02-26 00:00:00,-162485.40625,300669.40625,65.66272900732552,11.456319181585792
0,2000-02-26 00:00:00,-162485.40625,310669.40625,65.75242059537676,11.444271989055228
0,2000-02-26 00:00:00,-162485.40625,320669.40625,65.84210414889039,11.432142689543026
0,2000-02-26 00:00:00,-162485.40625,330669.40625,65.93177941479765,11.419930441657508
